0.006920443,0.002607563,0.001003009
0,0.019890158,0.018376479
-0.004146516,0.010520685,0.018528078
-0.019581045,-0.011250345,-0.028419355
0.008438869,-0.000730194,0.028419355
0.002797205,-0.041765951,0.001930503
-0.007007737,-0.043984517,0.008641436
-0.00140746,0.016183499,0.009988192
-0.011331566,-0.016979677,-0.012381111
0.012739026,-0.014036725,-0.01642549
-0.035794802,-0.030342631,-0.072722593
-0.00584797,-0.003336117,-0.002622608
-0.010316967,-0.007547206,-0.006322466
0.02052858,0.026169718,0.024537906
-0.026472134,-0.033774317,-0.047527424
0.023565155,-0.015384919,-0.013613061
0.031521234,0.033039854,-0.007152713
0.023694488,0.020619287,0.021846855
-0.042200354,-0.046364537,-0.034069229
0.002869442,-0.013342139,-0.016342995
0.021262318,0.004323396,0.023028257
-0.00421645,0.019227253,-0.025873209
-0.009908078,-0.010636135,-0.007434978
-0.001423488,-0.006006024,0.009711587
-0.020144566,-0.028810373,-0.017780795
0.014430265,-0.021034564,0.016643139
0,0.01659603,-0.019540852
0.002861232,-0.012984288,0
0.009950331,0.013429029,0.011540809
0.008450755,0.103001132,0.027724548
0.041214624,0.027691643,0.032933822
-0.028670906,-0.014541423,-0.014138354
-0.00555557,0.008671714,-0.016009174
0.015204163,0.018663061,0.019835361
-0.016597891,-0.017094433,-0.023179846
0.017968694,0.004691174,0.005012542
-0.034846731,-0.027680692,-0.024178856
0.025211419,0.027680692,-0.001138952
0.009635312,0.017015105,0.005115101
-0.024966623,-0.018576386,-0.006825965
-0.005633818,-0.012578782,-0.020179411
0.004228336,0.020748444,0.015602744
-0.004228336,-0.025904117,-0.006904515
-0.001413428,0.027839477,0.012051796
-0.011379924,-0.029829527,-0.026005511
-0.010064787,-0.008000043,-0.006461109
-0.001446132,0.010387628,0.025597675
0.035540343,0.033225648,0.053129631
0.004181191,-0.014717539,0.007596347
0.015183176,0.060922941,0.042334364
-0.001370802,-0.003677827,0.004136511
-0.002747254,0.018255344,0.010777625
-0.002754823,-0.01678259,-0.002555585
0.005502077,0.023992427,0.011701991
-0.04202299,-0.034347549,-0.049245503
0.012793351,0.011458266,0.00793865
-0.009936207,-0.009972382,-0.009533971
0.005689916,-0.000371264,-0.008015004
0.005657724,-0.004839019,-0.015135424
-0.030066689,-0.014280588,-0.018692133
0.001452433,-0.003792193,0.005534048
0.030023699,0.031784317,0.054764085
-0.009908078,0.020401436,0.00052233
-0.002849005,0.00718652,-0.025384758
0.005689916,0.000357974,0.003208559
-0.002840911,-0.010072028,0.016415513
-0.018665294,-0.020453598,-0.040187567
0.012959145,0.011374182,0.000546597
-0.085062439,-0.001460387,-0.015973901
0.027651531,0.013427892,0.023052612
-0.013730193,0.005751274,-0.006532413
-0.010810916,0.013528152,0.01302243
-0.009360443,0.009151771,0.022916004
0.001566171,-0.000701017,-0.01165885
0.027779564,0.01358196,0.021619613
0.004555817,0,-0.001566171
-0.009132484,-0.009034113,-0.008921602
-0.007674635,-0.017250912,-0.010598933
0.037797394,0.007429718,0.020564922
0.014727807,0.014348453,0.002085506
0.010181906,-0.026405336,-0.008893598
0.010079279,0.007109877,0.005763705
0.007137789,0.013021476,0.014523077
0.106497849,-0.002100106,-0.008792402
0.084557388,0.033422577,0.019547948
0.008191971,0.004395611,-0.014883518
0.019619787,-0.014613684,-0.009350717
0.016997576,0.029349383,0.023724682
0.014501091,0.025600348,-0.006134989
0.005521825,0.017028524,-0.008238976
-0.006629859,-0.006071276,-0.01405907
0.009928377,-0.00224611,0.00627289
0.003287674,-0.031323931,-0.008372629
-0.037908664,-0.026874308,-0.03203691
-0.017192401,-0.001021972,-0.00544071
0.003462208,-0.015456258,-0.024856292
0.021653268,0.000692042,0.005577259
0.004499445,-0.013231391,0.002222223
0.029852963,0.017373613,0.023582118
-0.032100155,0.038518275,-0.015292488
-0.010175328,0.002648131,-0.000550509
-0.007986352,0.003300333,0.008771986
-0.02787637,-0.017617208,0.001091108
-0.008279172,0.005684683,0.009766762
0.016490362,0.022420985,-0.000540103
0.002333723,0.007147529,-0.031835839
-0.028370697,-0.018295185,-0.017440667
-0.021819047,0.004605271,0.003399437
0.02301737,0.012394157,0.038284842
0.016627461,-0.008136741,0.00813233
0.017513582,0.009756175,0.004310352
-0.019872074,-0.021259999,-0.014077114
0.047271048,0.03092191,0.030077455
-0.003384098,0,0.021978907
0.049596941,0.006071276,0.004132237
0.001074691,-0.008638672,0
0.003217161,-0.006124113,0.0102565
-0.007522873,-0.01761298,-0.021140256
-0.015217685,-0.002635916,-0.003131527
0.016295852,-0.006620349,-0.017400914
0.010718216,0.01777532,0.018967903
-0.029207052,0.000326211,-0.004708353
0.017410668,0.004555817,0.000524246
0.001078167,0.002594035,0.019720411
0.009651549,0.017654126,0.027371197
-0.007498696,-0.013775646,-0.014098924
0.037979248,0.031748698,0.034391628
0.026559273,0.021333318,0.009751418
-0.025524612,-0.018524766,-0.00828263
-0.015633461,-0.00939268,-0.020262616
0.013563067,0.020856787,0.014374473
0.003103986,0.004303726,0.003438962
-0.014568416,0.005506285,-0.004916431
0.012500163,0.003350087,0.009320646
0.050464794,-0.0230673,-0.030741142
-0.001970444,0.001554485,0.00752449
-0.011904903,-0.018498725,-0.031990542
0.008941937,0.016010388,0.012817402
0,0.009299509,0.002543883
-0.013944449,-0.030068034,-0.016910472
0.048933441,0.02604886,0.033539729
-0.025146393,-0.016870128,-0.010550211
-0.01281437,-0.000630318,-0.005063302
-0.022067094,0.010349787,-0.009179055
0.038791537,0.01640142,0.006637757
-0.016724443,-0.013286152,-0.00868904
0.022561035,0.000310994,0
-0.03956995,-0.033515625,-0.019699963
-0.037003194,-0.026720391,-0.000523697
0.014553271,-0.001983472,0.002093146
-0.014553271,-0.009642635,-0.004715754
0.001046573,0.003002504,0.001049869
0.002089865,0.02337555,0.004710817
0.023724682,-0.014421751,-0.005235614
-0.010245991,0.002637654,0.001049318
-0.01347869,0.029523637,-0.003151263
0.031846554,0.026811257,0.006292627
-0.001011634,-0.011897448,0.034929077
0.033834073,-0.016513554,-0.006583969
0.030830958,-0.000320256,-0.007651147
-0.037703838,-0.00449439,-0.00102459
-0.000985707,-0.002254792,0.010706195
0.009813621,-0.003877226,0.002532288
0.020300359,-0.007799845,-0.005579522
0.032017801,0.017785432,0.003554205
0.018365989,0.011472401,0.000506714
0.010859835,0.029041854,0.02748112
0.004490353,0.017089217,0.037247353
-0.005390849,0.005431516,0.0047371
-0.014519311,-0.007551765,-0.001892148
0.010909199,-0.012202714,0.015970278
-0.016408755,-0.010800907,-0.016443875
-0.008306462,-0.010605215,-0.029321976
0.016544495,0.019870259,0.010674531
0.023424494,0.005212337,0.017699577
-0.039042635,-0.007058492,0.000947867
0.006460567,0.030332929,0.018771081
-0.010171146,-0.000597729,-0.014045175
0.033808611,0.010409016,0.034294371
-0.013568729,-0.002369669,0.015819539
-0.022100347,-0.022493076,-0.030505439
0.015704711,0.017140699,0.018323921
-0.050762778,-0.022615166,-0.039347821
-0.043356544,0.000609756,-0.007582975
0.013006687,0.006682892,-0.001904762
0.029385072,0.002419112,0.022621134
-0.027398974,-0.02383976,-0.036540245
0.00297177,0.017780971,0.025764784
-0.01093994,-0.004568304,-0.000942507
0.053540767,0.030364575,0.020070685
0.027117136,0.001775148,0.003690041
0.040674382,0.006188321,-0.00138217
-0.007111141,-0.012712662,-0.011126679
0.016807118,0.015060081,0.004187026
0.0104713,0.005553134,-0.000928936
0.027398974,0.009860869,-0.00465767
0.008410479,0.006042314,-0.003741819
0.010828927,0.006006024,0.019490176
-0.065035745,0.007103312,0.005499556
-0.022352294,-0.002835273,-0.010567523
0.020582382,0.002268861,0.014672432
-0.00177305,0.013226589,0
-0.017905581,-0.01549545,-0.016059074
0.009887721,-0.001136364,0.000924642
-0.017140699,-0.010285805,-0.083321336
0,0.002294895,0.011485769
0.047966566,-0.002582127,0.010864304
-0.000867679,0.008866067,-0.017340043
-0.025495887,-0.001995155,-0.023256862
-0.008944603,-0.006583679,0.000511378
0.011612457,0.014540527,0.020744483
-0.010714388,-0.009098726,-0.023303993
0.005371544,-0.002287676,0.00102459
0.003565066,0.006278559,0.005107263
-0.027053047,-0.009432684,-0.005107263
-0.026865905,-0.030027034,-0.003590668
-0.017045867,0.002364766,-0.00773798
0.03657229,0.01871947,0.006709703
0.003676475,-0.000869691,-0.010861239
-0.043118207,-0.01137536,-0.007830894
-0.015444322,-0.010023669,-0.013720532
-0.035647339,-0.017033133,0
0.001007557,0.008104502,0.00793865
-0.00201613,-0.015060526,-0.01006631
-0.00505818,0.013265193,0.00053234
0.041714091,0.01780991,0.024705593
-0.021633095,-0.022312394,-0.01306525
0.001986098,0.001803427,0.002101945
0.008888947,0.004195391,0.009924344
0.037631068,0.009227629,0.005184045
-0.008559253,0.002367565,-0.007265211
-0.023189445,-0.00088718,0.000520698
0.00487568,0.008249899,0.020608663
-0.013712262,-0.021053409,-0.008706841
0.009813621,0.006273359,0.010235504
-0.029734599,-0.036698584,0.005078731
-0.003022672,-0.015253214,0.008072698
0.03956995,0.037252268,0.000502386
-0.014655856,-0.011856044,0.001505646
-0.035056169,-0.023829071,0.003504384
-0.00306279,-0.011021998,0.011922645
-0.011311175,0.008827296,-0.000493949
0.007212808,0.017732616,0.013251728
-0.016563526,-0.005876003,-0.001463772
0.007280323,-0.009975145,-0.00685941
-0.00207469,0.018622512,-0.000983768
0.029669695,0.002763705,-0.003944778
0.017982503,0.001532098,0.005911347
0.017664836,0.014589924,0.009288749
0.00678626,0.007215906,0.002430135
0.003857285,-0.015396531,-0.005842276
-0.003857285,0.009085465,0.002925404
0.040706046,0.026771379,0.025001302
-0.003717476,-0.004412421,0.003318325
0.022100347,0.010848956,-0.00094697
0.034022977,0.010732518,-0.001896634
-0.015971946,-0.007239064,-0.017716528
0.031692793,0,-0.003387373
0.016330402,-0.007877502,-0.004859096
0.003404259,0.019147669,0.009694695
-0.057708318,-0.03093331,-0.005805532
-0.005415176,0.00384559,0.009657246
0,-0.00177305,0.010516349
-0.00544466,-0.005338091,0.00710735
-0.018365989,-0.007162072,-0.010441481
0.016544495,-0.002398802,0.016560587
0.019856248,0.017852304,0.01119937
0.002677378,-0.019955986,-0.019208836
-0.024358444,0.00090212,-0.019102778
0.007279377,-0.019730493,0.007206373
-0.005454559,-0.008311576,-0.009620084
-0.010999194,0.002469899,-0.00873792
-0.002768807,0.005228368,-0.004397759
-0.020542272,-0.039736183,-0.010337281
0.027908788,-0.008655287,-0.001485516
0.012762252,0.025744311,0.004449946
-0.001813237,-0.000313824,-0.006930721
0.013519809,0.010304541,0.004460974
0.035183928,0.012349648,0.004933409
-0.00259628,-0.003688907,-0.007409271
-0.031692793,0.028837937,-0.01347662
0.007130155,-0.002696631,0.014962873
0.004430667,-0.009041653,-0.008451455
-0.034175988,-0.006378154,-0.011549212
-0.003666365,0.002434572,0.004032264
-0.009225158,-0.019334652,0.001507917
0.007386922,-0.01593037,0.010492227
0.0200371,0.014069327,-0.006982572
0.009869977,0,-0.007535831
0.037674188,-0.019752955,0.001008065
0.004290011,0.025634414,0.006527766
-0.008598505,-0.002472189,-0.011578282
0.004308494,-0.00838905,-0.000506457
0.050303983,0,0
0.061057408,-0.026558627,-0.001013685
-0.028082969,-0.033559103,-0.019975056
0.04183414,0.016105525,-0.004147232
0.021021795,-0.001958225,-0.013598536
-0.019505495,0.011046246,-0.011120051
0.015037877,0.032424964,0.011120051
-0.041132988,-0.002505482,-0.008461182
-0.023604558,0.005004702,0.000530926
0.014229489,0.00497978,-0.001593626
-0.020619287,0.004027891,-0.009615459
0.007980888,-0.015267472,-0.010793413
0,0.005010972,-0.004895305
-0.022508989,0.002496101,-0.014831362
0.00809721,-0.004998448,0.011007266
0.052623055,0.022605081,0.031252544
0.006102231,-0.010774308,-0.006386397
0.031439715,0.014136683,0.011149571
0.000736648,0.001219884,-0.004232811
-0.032176364,-0.008878062,-0.010661082
0.00227877,0.012225091,0.005877655
0.014312862,0.018360185,0.030432569
0.029478922,0.009498439,0.003611043
-0.017582871,-0.008604118,-0.005680366
-0.018650298,0.003569308,-0.008320381
0.008249016,0.023185191,-0.004186296
0.018498493,0.004342169,0.005230137
-0.040394422,-0.012790872,-0.006279455
-0.011516442,0.005834322,0.002097536
0.095661119,-0.008470914,-0.011591278
-0.004219416,0.003513913,-0.002122017
-0.028593799,0.010178945,0.014760416
-0.022736586,-0.024012867,-0.007880261
0,-0.00148302,0.004735605
0.002223046,0.016193494,0.019236361
-0.002965162,0.015935438,0.059472932
-0.021006024,-0.007211916,-0.01073181
-0.006846737,0.016652696,-0.000981354
-0.018490511,-0.018101342,-0.024349029
0.012364918,-0.01019971,-0.003022672
-0.037563102,-0.014753882,-0.013204864
0.011102414,0.003264582,0.008146685
0.002363136,0.012074952,-0.000507228
0.019478606,0.011062704,-0.00152323
-0.002317498,-0.006389798,-0.006627605
0.003088806,0.007836348,-0.01338846
-0.014757549,0.008635632,0.00620157
0.032335381,0.016205045,0
0.006042314,-0.005656124,0
-0.00452831,-0.018028819,0.006163348
-0.004548909,-0.030491955,-0.009259325
-0.016086138,-0.011979778,-0.012480661
0.016086138,0.001505344,0.011446535
-0.022282904,-0.009066245,-0.008311736
0.009280809,0.003938802,0.004683849
0.014520698,0.01262036,0.0062112
0.008311344,-0.003589594,-0.005173317
0.039104946,0.023983385,0.012883456
0.002890175,0.000292526,0.00153492
-0.011611161,-0.006161087,0.002042902
-0.00438918,0.00323197,0.001529442
0,-0.000880411,-0.004595362
0.030327234,0.013125462,0.001023018
-0.017940919,-0.013419105,-0.009245058
0.013664362,-0.005595656,0.002061856
0.03509132,0.00735622,0.018367863
0.01777217,0.002635048,0.006550792
-0.004753829,-0.013837995,-0.005035257
0.01754431,0.006501205,0.011044289
-0.020270964,-0.001178898,0.00498009
0.018262259,0.01782891,0.018701332
0.064873586,-0.008436414,-0.00292969
0.001882649,-0.017683927,0.016008103
0.003129893,0.001188707,0.020953148
-0.017654935,-0.005360346,0
0.020775063,0.012463069,-0.002359048
0.020962543,0.005000746,0.000472255
-0.015990501,-0.008841791,0.003299555
0.015990501,0.030897241,0.00609901
-0.036661453,-0.019710783,-0.010343299
0,0.009614058,0.008001925
0.001265022,0.004628299,0.001873537
-0.00697751,-0.007822726,0.00280374
-0.038940676,-0.011702884,-0.002335904
-0.003978785,-0.005607216,-0.019363061
-0.018103076,0.007958775,0.002857145
-0.008152219,-0.003234821,-0.016299498
-0.004101168,0.023866092,0.007703456
-0.029894475,-0.013026671,0.000958773
0.002818888,-0.002333723,-0.010113257
0.01189241,-0.015896714,0.018701096
0.107375175,0.000889812,-0.009067111
-0.022103836,0.015590844,-0.013999746
-0.007049052,0.007270644,0.016871936
0.007049052,0.008942797,0.012823733
-0.018041726,-0.013589916,0.019163942
0.001948685,0.005226493,0.004618946
-0.031644038,-0.015762148,-0.033742658
0.017922816,0.00586684,0.022155042
0.036813973,0.000877065,-0.007956981
-0.005085834,-0.000584624,0.005155859
0.011406968,-0.002635048,-0.003747077
-0.008860817,0.00584626,0.000469153
-0.023802989,0,0.000937647
-0.009156375,-0.00848827,-0.015584731
0.015645691,0.003813999,-0.000476077
-0.013021017,-0.015046751,-0.019231362
-0.052466639,-0.018299596,-0.0141777
0.017117844,-0.002121534,0.001476015
0.039925462,0.007255171,0.019956856
-0.01644233,-0.02223329,-0.011633675
-0.020771266,-0.013331464,-0.019198227
0.015452105,0.040971796,0.004957868
-0.002002003,0.008056138,0.002469747
0.002668447,0.001188001,-0.001481116
0.027597021,0.007098521,0.015200097
-0.032941055,-0.010666768,-0.012240055
0.003343367,0.004458322,0.002951306
0.008640798,0.002665484,0.004410691
0.028060569,0.003542962,0
0.033536835,0.007633625,0.011184167
0.047396477,-0.0043969,-0.003875974
-0.008941937,0.000293729,0.000485319
-0.006608615,-0.00235225,-0.005839433
0.010791472,-0.007979945,0
0.039174843,0.01793902,0.003410478
-0.005750447,0.00145624,0.008234486
-0.012184659,-0.007595713,-0.018501015
0.015064016,-0.001173709,0.009293293
0.016538729,0.007021679,-0.003902444
-0.018265348,0.006393512,0.00097704
0.004597709,0.008940218,0.007297527
-0.007482049,0.004868977,-0.008763445
-0.002892684,-0.00458191,0.007308193
-0.008144315,-0.017079587,-0.009266099
0.032186686,0.00437,0.002446784
0.021265491,-0.000581564,0.009243559
0.015384919,0.002614381,0
0.007604599,0.004342169,-0.009243559
-0.029098951,-0.020131971,-0.004899569
0.009426186,-0.005022909,0.008315039
0.000551724,0.004433286,-0.002438431
0.006597055,0.000589623,-0.003423823
0.013605652,0.010554188,0.002935423
0.016617911,-0.000291673,0.011173301
0.001593626,0.004656586,0.002412546
-0.002125399,0.011260405,0.021454935
0.003186407,-0.00951976,-0.00425432
0.014737109,0.012100407,0.008960211
0.031879306,0.01534557,0.00515103
-0.02511021,-0.011915035,-0.012691122
-0.014636958,-0.006011182,-0.006168466
-0.011652674,-0.008940218,0.002376992
-0.008023579,0.001447388,-0.000950119
0.037422021,-0.009883801,0
0.123457541,-0.009687438,-0.008112667
0.011818319,0.009395254,0.006685794
0.048079822,0.011043414,0.014647084
-0.006914461,-0.001446132,-0.008005694
0.000866927,-0.009597282,0.018271766
0.009916011,0.001751825,-0.004653336
-0.011216684,-0.012032427,-0.029344273
0.003032274,-0.013075966,-0.00384986
0.009042042,-0.009014484,0.009597003
0.047299044,0.009911479,0.009032626
0.036922332,0.001194743,-0.005219466
0.003932368,0.012459372,-0.001428232
0.001176701,0,0.00427859
0.019794941,0.01579442,0.005676458
0.033260814,0.020394215,0.007986888
-0.015736556,0.012433051,0.018544806
0.004897354,0.018364456,0.010509578
-0.00640907,0.004950505,-0.000909504
-0.006069821,-0.006606135,0.016693372
0.012854619,-0.015586177,-0.001343184
0.010091657,0.010602778,0.008032172
0.003711957,0.08228192,0
-0.004828236,0.00637026,0.018058187
-0.005225842,-0.007393278,-0.009649198
-0.000748783,-0.004873679,0.001761339
0.008577341,0.001028013,-0.003525786
-0.003720242,-0.006701056,-0.007978766
0.105993934,0.005673043,-0.008042939
-0.001341832,0.005129532,-0.00449641
0.044641479,0.008660268,0.00449641
0.007675126,-0.004320759,-0.001796139
0.058467245,0.005841286,0.00671895
-0.020644328,-0.007370729,0.00133839
0.010982417,0.020452676,0.016361187
-0.038662616,0.002246911,-0.00615928
-0.039561358,0.004726965,0.005281702
0.048352623,0,0.0035057
-0.045077153,-0.008224345,-0.009228806
0.006193989,0.013176076,0.010540282
0.01131051,0.007627051,-0.004817176
0.017834868,-0.001962709,-0.005723106
-0.003795071,0.006852694,0.006600684
0.006002229,-0.001220256,-0.000877578
-0.00063012,-0.003424661,-0.004399479
0.020587128,0.001958385,0.001762115
-0.024692613,-0.020008078,-0.007510528
-0.035430437,0.002242992,0
0.01529231,0.001989555,0.004424786
0.000968211,0.003967275,-0.003981425
0.00418478,-0.00049505,0.00177148
-0.01358365,-0.000247617,-0.006213957
0.016150222,0.005925943,0.003999117
0.004156681,0.005401437,-0.002219757
0.005409719,-0.005401437,-0.004900879
-0.006048085,0.003440652,-0.00178811
-0.017391743,-0.008129125,0.000894454
0.010021096,-0.030895337,0.003569839
0.008646971,-0.006654747,-0.002229655
0.000956175,-0.001799255,-0.000893256
0.070117862,0.000257235,-0.003132694
-0.004166673,0.019106428,0.004918409
-0.06595119,0.00277183,-0.002679769
0.01391987,-0.003781676,0.001787311
0.064185019,-0.015784442,-0.01892801
0.005875458,0,-0.005932027
0.00642338,0.000256575,0.00775021
-0.011120981,-0.005917938,-0.013257337
0.008206377,0.001031726,-0.004612554
0.000583601,-0.001547988,-0.007890503
0.003785126,-0.001033325,0.000465875
0.018143046,0.008749412,0.013876263
0.0025652,0.002558855,-0.000459453
0.005393909,0.008144611,0.003669729
0.018235882,0.006820792,0.002743486
0.038718031,0.016974946,0.004101168
0.008256805,-0.003471365,0.004084417
0.026696168,-0.003982086,0.002713706
-0.022989518,-0.006755937,-0.01089929
0.013126993,0.008002043,0.005464494
0.001303271,-0.001495514,-0.006378154
0.024444804,-0.010279644,0.003194162
-0.027053047,-0.000756334,-0.006398559
-0.004974483,0.014024773,-0.00045861
0.035833193,-0.03879305,-0.003216176
0.041176452,-0.010656371,0.001379628
0.043743603,0.016070849,0
0.019350984,0.00972372,-0.005529968
-0.026119594,-0.006386533,-0.005560719
-0.01154176,0.005367425,-0.00652683
-0.017686886,-0.006136557,-0.00987082
0.033901552,-0.010052927,-0.00094518
0.007894167,0.007741974,0.006597573
0.000693561,-0.000257102,-0.004708107
0.008285433,-0.002832498,-0.00378251
-0.008054353,0.007706177,0.004725907
-0.008585736,-0.002818708,-0.000471587
-0.054352096,-0.007210951,-0.003780723
0.024068258,0.021731649,0
-0.001201779,-0.00940167,0.01176761
-0.053345981,-0.006659861,-0.002811623
-0.029607002,-0.00154321,-0.00329025
0.012206359,0.000257367,0.004697049
0.01078316,-0.011647602,-0.013682686
0.001275999,-0.005220581,0.000949668
0.015939616,-0.011317399,-0.008101069
0.005257241,-0.00904021,-0.011065785
0.025636109,-0.013174004,-0.003877853
0.016652973,0.007817805,-0.00927062
0.01708632,-0.001881468,-0.004421525
-0.020202707,-0.010004139,-0.008902136
-0.006503696,0.010273137,0.007916914
-0.001209044,-0.001345714,0.003935076
0.000725602,-0.005401039,-0.002949855
-0.018546164,-0.001083717,-0.011887213
0.025052995,0.010784683,0.009915798
-0.026778621,-0.00322321,0.000493218
-0.018929581,-0.010275915,-0.001974334
0.004766095,0.016979252,0.004436783
0.019331457,0.011425659,0.009789603
0.010499425,-0.025419429,0.008246469
0.028494685,0.009171901,0.017241806
0.004240289,-0.008359224,-0.00619197
-0.042498293,-0.007610801,0.00095511
0.017505918,-0.007394255,0.014218249
-0.038825515,-0.018588411,-0.011358381
-0.096463438,-0.0200827,-0.008124298
-0.052688481,-0.017291497,-0.014986986
0.007534084,-0.005246296,0.007763261
0.040452411,0.006988963,-0.000967118
-0.043343422,0.010392703,-0.012658397
0.045835463,0.023557213,0.038447792
-0.046125024,-0.014978378,-0.011856909
0.040856746,0.011043578,0.000476985
-0.021639175,-0.03292125,-0.009101859
-0.006841532,-0.01969204,0.009101859
-0.011507607,0.002667854,-0.021692825
0.01464912,-0.002667854,0.034015255
0.010212855,0.003851286,-0.002830191
-0.005944816,0.022223137,0.005182579
0.025509442,0.029912499,-0.005655057
-0.012813546,0.005039204,0.000472478
0.015301453,0.003623697,-0.000472478
-0.007204243,-0.007540882,-0.004262379
-0.015130577,-0.010993768,-0.008101069
-0.022556274,0.001982161,0
-0.042471733,0.001695874,0.003820444
0.018803718,0.071906818,0.011845673
0.02193391,0.000525486,0.010775461
-0.005220429,0.009411834,-0.001398928
0.013574216,-0.003127446,0.00928943
0.046520016,0.009611712,0.00874574
0,0,-0.006898165
0.05720405,0,0.004144606
-0.001552795,0.006699329,-0.003683245
0.002069858,-0.000513743,-0.001846723
0.023752873,0.00410257,0.007366516
-0.004299994,-0.002305624,0.00685717
-0.019969942,-0.009276026,-0.010533644
0.013357507,0.009019517,0.000460299
-0.006399612,0.007412175,-0.00092081
-0.045982092,-0.010752792,-0.013914881
-0.008370509,0.012787898,-0.002338089
-0.037010576,-0.007141066,0.005136598
0.010356986,0.000511771,-0.004200706
0.019578731,-0.002048656,0.004200706
-0.050115455,-0.017324286,-0.002798509
0.002294237,0.008570368,-0.004681656
0.002860414,0.002582646,0.001875294
0.0309361,0.014340835,-0.004224367
0.022725139,0.002792943,-0.008502649
0.00862539,-0.000507228,0
-0.018418722,-0.007383866,0.002842257
0.006539533,-0.000766969,0.001418105
0.018033055,0.000766969,-0.003312045
0.008763832,-0.014673966,0.009903406
-0.029516497,-0.009379954,-0.010851722
-0.017582871,-0.005512548,0.000474271
0.005803526,0.007081997,0.000474046
-0.025678218,0.000522603,0.000947418
0.01208389,-0.0028777,-0.009992945
-0.008415197,-0.002886005,-0.005274527
0.039762278,0.012792238,0.010997003
-0.015825705,-0.010430342,-0.011477888
0.006578971,0,-0.001925855
0.016260521,0.00887271,0.017674212
-0.00404041,0.003630709,0.00801702
0.003771556,-0.003890551,0.012602267
0.002953419,0.015216283,0.001853569
0.060593081,0.008410907,0.011965168
0.019490872,0.005568225,-0.006885499
-0.001485884,-0.007855102,-0.009255041
0.040078224,0.019148985,0.023433188
0.010186041,0.002741435,0.001361471
-0.007807919,-0.006993035,0.009478744
0.01625669,0.001002004,-0.029172534
-0.004215463,-0.000250407,0.000462428
-0.004233308,0.000751033,-0.006028305
0.008215044,0.001250469,0.006952519
-0.00421645,-0.009795382,0.001384722
-0.02664287,-0.011933619,-0.005550431
0.002407899,0.001276324,0.011987234
0.010050336,0.007877058,0.03379461
0.000714031,-0.007621988,0.016260521
-0.011726831,-0.017494658,0.002612104
0.006478727,-0.003900668,0.015958933
-0.007924162,0.001041667,-0.022939764
0.027112243,0.00415585,0.007850019
-0.010140401,-0.003895603,-0.014439105
0.014121204,-0.003649639,0.011829273
0.046573128,-0.07734764,-0.008309691
0.03377514,-0.001411831,0.006129616
-0.030434752,0.003103402,-0.014508938
0.019375331,0.005898065,0.007500587
-0.018264343,-0.004771939,-0.004846892
